0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
856,16.85,0,0.0,13,146.076,2,2007,1,1,1,2636.5679999999998,1416,12.857645184135976,0,0.014153743,9,145.6418,5,1985,1,2,3,3825.6868,3825.686799999983
1421,11.15,0,0.073516952,11,65.9142,7,2002,1,1,1,790.9704,1550,19.6,0,0.09454523599999999,9,254.7698,3,2009,1,2,2,5327.0658,5327.065799999986
813,17.0,0,0.119285634,5,247.4434,1,1987,0,2,1,2980.1208,798,5.785,1,0.0,6,87.1856,6,2004,2,1,1,1406.1696,1406.169599999981
1189,7.47,1,0.153011599,5,215.2218,2,2007,1,1,1,3419.5488,621,10.1,1,0.053692878,6,222.9088,7,2002,1,1,1,5145.3024,5145.302399999982
336,20.7,0,0.04875891,6,37.3506,8,1997,2,0,1,834.9132,268,12.857645184135976,0,0.027767577,0,82.1592,4,1985,2,0,0,412.796,412.7959999999826
541,15.6,1,0.10527616199999999,13,173.2764,6,2004,2,1,1,3779.0808,273,7.72,0,0.12201574400000001,6,121.744,3,2009,1,2,2,2277.036,2277.0359999999814
522,17.7,1,0.122123201,10,100.7674,7,2002,1,1,1,814.9392,1470,7.565,0,0.054630544,8,57.393,6,2004,2,1,1,735.709,735.7089999999812
1393,13.0,0,0.082970667,9,60.0194,9,1999,1,0,1,1114.5492,975,4.785,0,0.092516598,1,120.1098,1,1987,0,2,1,1325.6078,1325.6077999999804
146,14.0,1,0.029782937000000002,4,146.3786,7,2002,1,1,1,866.8716,1160,11.5,1,0.041994624,5,194.782,6,2004,2,1,1,3475.4759999999997,3475.4759999999824
938,18.85,1,0.067953506,4,119.044,8,1997,2,0,1,2396.88,538,12.8,1,0.039385992,10,224.8404,0,1998,1,2,0,1575.2828,1575.2827999999824
25,15.7,0,0.03722507,14,182.4634,6,2004,2,1,1,1999.3974,1062,16.1,1,0.013623294,6,109.3596,7,2002,1,1,1,1186.4556,1186.4555999999834
1469,15.85,0,0.020487625,9,44.0112,8,1997,2,0,1,468.7232,66,5.98,0,0.075675438,7,53.3614,9,1999,1,0,1,331.5684,331.5683999999814
709,6.175,1,0.179077475,10,94.3752,8,1997,2,0,1,1342.2528,139,18.85,0,0.09105157900000001,7,127.4336,7,2002,1,1,1,894.8352,894.8351999999843
750,12.857645184135976,0,0.037131628,3,216.4824,4,1985,2,0,0,218.3824,1105,15.0,0,0.046375227000000005,1,122.8414,8,1997,2,0,1,731.0484,731.0483999999836
812,16.0,1,0.017547958,10,48.3718,6,2004,2,1,1,614.5334,1525,18.0,0,0.0,8,158.0604,9,1999,1,0,1,3327.6684,3327.6683999999846
1334,13.15,0,0.093191195,9,158.1604,2,2007,1,1,1,1426.1436,1259,16.25,0,0.025789175,6,166.9474,7,2002,1,1,1,2863.6058,2863.6057999999834
763,16.5,1,0.079875237,6,102.7332,7,2002,1,1,1,1537.9979999999998,374,15.1,1,0.019965179,5,130.531,9,1999,1,0,1,908.817,908.8169999999838
1451,14.65,0,0.01125332,11,57.0614,2,2007,1,1,1,939.4438,840,17.0,1,0.140311123,3,265.6884,2,2007,1,1,1,2649.884,2649.8839999999846
695,13.5,1,0.125170423,13,261.491,1,1987,0,2,1,3418.883,1355,12.35,0,0.163910938,9,119.2124,6,2004,2,1,1,1303.6364,1303.636399999983
760,10.1,0,0.032152004,3,50.6008,9,1999,1,0,1,404.8064,700,12.857645184135976,1,0.014998913999999999,10,72.4038,4,1985,2,0,0,221.7114,221.71139999998266
499,11.85,1,0.056033565,0,51.4666,2,2007,1,1,1,974.0654,471,8.35,1,0.127587344,5,76.5354,2,2007,1,1,1,1805.6496,1805.6495999999818
914,9.285,1,0.021049215,13,161.0578,7,2002,1,1,1,2406.867,461,13.5,0,0.060603014000000004,0,85.554,7,2002,1,1,1,1731.08,1731.0799999999829
538,12.8,1,0.023526504,10,223.5404,6,2004,2,1,1,5626.01,644,8.655,1,0.088178053,13,122.6756,6,2004,2,1,1,2302.3364,2302.336399999982
1314,6.235,0,0.020229757,9,260.8962,9,1999,1,0,1,5956.9126,434,12.857645184135976,0,0.030516069,6,227.801,4,1985,2,0,0,459.402,459.4019999999833
382,12.15,0,0.131445848,5,246.84599999999998,7,2002,1,1,1,6404.996,598,10.0,1,0.06312198200000001,5,231.7668,1,1987,0,2,1,460.7336,460.7335999999823
1375,12.857645184135976,0,0.083862625,8,44.077,4,1985,2,0,0,216.385,137,10.195,0,0.0,7,114.086,8,1997,2,0,1,1810.976,1810.9759999999826
936,12.35,1,0.18614827,0,78.2328,9,1999,1,0,1,1158.492,285,12.85,0,0.0,15,254.704,6,2004,2,1,1,2530.04,2530.0399999999836
546,9.195,1,0.20471303600000001,6,101.0016,0,1998,1,2,0,202.4032,233,10.5,1,0.022590317999999998,13,140.6154,0,1998,1,2,0,283.6308,283.6307999999818
1011,16.2,0,0.036057562,6,260.3278,3,2009,1,2,2,2342.9502,674,6.305,1,0.12330717699999999,13,93.5436,9,1999,1,0,1,283.6308,283.63079999998166
1542,7.285,0,0.031327838999999996,9,174.6054,2,2007,1,1,1,2976.7918,914,9.285,1,0.021049215,13,161.0578,7,2002,1,1,1,2406.867,2406.8669999999825
876,7.05,1,0.055558509000000006,1,224.7088,8,1997,2,0,1,3131.9232,910,8.89,0,0.009163216,5,101.7016,0,1998,1,2,0,101.2016,101.20159999998111
253,12.857645184135976,0,0.0,5,109.9254,4,1985,2,0,0,108.5254,1057,10.0,0,0.025932407999999997,3,264.7226,3,2009,1,2,2,3171.8712,3171.8711999999823
866,14.5,1,0.06386355099999999,1,262.3594,8,1997,2,0,1,4448.2098,375,16.35,0,0.068219025,6,198.9426,7,2002,1,1,1,3559.3668,3559.3667999999834
30,13.35,0,0.0,4,75.7012,2,2007,1,1,1,1442.1228,809,7.155,1,0.16815457399999997,1,33.7874,6,2004,2,1,1,882.185,882.1849999999811
744,11.5,0,0.0,6,128.4652,9,1999,1,0,1,2841.6344,849,6.715,1,0.12183295599999999,0,43.5454,7,2002,1,1,1,838.908,838.907999999981
134,12.1,0,0.016852909,7,180.666,9,1999,1,0,1,2876.256,272,12.857645184135976,0,0.008792906999999999,5,96.7384,5,1985,1,2,3,2956.152,2956.1519999999828
526,11.8,1,0.094037241,13,124.5704,3,2009,1,2,2,1001.3632,892,13.1,1,0.044281996,6,178.5318,7,2002,1,1,1,3067.3406,3067.3405999999827
1133,7.05,0,0.085312137,13,107.4912,3,2009,1,2,2,982.7208,1201,14.15,1,0.024454052,6,197.21099999999998,7,2002,1,1,1,3731.809,3731.8089999999834
504,12.857645184135976,0,0.053764023,12,195.7768,5,1985,1,2,3,3547.3824,1315,9.0,0,0.032203667000000005,9,100.8016,2,2007,1,1,1,1113.2176,1113.217599999982
1348,18.75,0,0.010365546,9,207.0954,8,1997,2,0,1,3125.9309999999996,226,8.3,1,0.030274175,0,98.5384,3,2009,1,2,2,1872.2296,1872.2295999999817
581,19.25,1,0.027135522000000002,10,196.31099999999998,7,2002,1,1,1,3142.5759999999996,1136,12.857645184135976,0,0.024387983999999998,0,92.4462,4,1985,2,0,0,185.0924,185.09239999998263
1147,16.2,0,0.0,3,100.57,1,1987,0,2,1,1398.18,153,12.857645184135976,0,0.043029436,0,94.7436,5,1985,1,2,3,1701.7848,1701.7847999999829
1113,8.31,1,0.11614859599999999,13,176.0028,3,2009,1,2,2,4427.57,400,6.635,1,0.006335942,0,121.8098,9,1999,1,0,1,2048.6666,2048.6665999999814
1128,13.1,0,0.075363922,4,73.8354,2,2007,1,1,1,1956.1204,561,17.85,0,0.011258035,13,211.65599999999998,7,2002,1,1,1,2556.672,2556.6719999999846
283,13.5,0,0.021496402999999997,6,180.5976,8,1997,2,0,1,3078.6592,716,8.06,0,0.021372636,2,231.7326,6,2004,2,1,1,5313.7498,5313.749799999981
622,11.15,1,0.085931544,13,169.679,8,1997,2,0,1,1018.674,926,6.215,1,0.049580407,0,227.4062,1,1987,0,2,1,5191.2426,5191.242599999981
1528,7.5,0,0.09680600800000001,9,56.2588,3,2009,1,2,2,687.1056,710,5.765,0,0.072410764,5,122.5098,9,1999,1,0,1,1084.5882,1084.5881999999813
114,12.857645184135976,0,0.04778563,7,156.5946,5,1985,1,2,3,3787.0704,719,17.1,0,0.054612768,5,150.2392,0,1998,1,2,0,596.5568,596.5567999999832
541,15.6,1,0.105725004,13,169.9764,3,2009,1,2,2,2748.4224,276,16.7,1,0.054618573,15,65.5168,6,2004,2,1,1,1022.6688,1022.6687999999835
1133,12.857645184135976,0,0.148764535,13,111.1912,4,1985,2,0,0,109.1912,1075,12.6,0,0.049058014000000004,1,62.7194,2,2007,1,1,1,866.8716,866.8715999999825
159,6.78,0,0.066997921,6,186.524,2,2007,1,1,1,2609.936,436,21.0,0,0.049381666,13,193.0478,9,1999,1,0,1,1549.9824,1549.9823999999855
601,16.0,0,0.040938155,13,141.1496,6,2004,2,1,1,4516.7872,1091,11.35,1,0.043122189000000005,6,197.9742,1,1987,0,2,1,995.3710000000001,995.3709999999825
603,12.857645184135976,1,0.014661762,3,89.1172,5,1985,1,2,3,2319.6472,900,15.35,0,0.014098693,5,37.219,2,2007,1,1,1,805.618,805.6179999999832
114,10.5,0,0.048213766,7,159.6946,3,2009,1,2,2,3629.2758,718,6.985,1,0.137366883,10,184.9608,8,1997,2,0,1,3858.9768,3858.9767999999817
719,17.1,0,0.032761024,5,148.8392,3,2009,1,2,2,2087.9488,771,17.5,0,0.0,13,102.999,8,1997,2,0,1,2992.7709999999997,2992.770999999984
144,7.535,0,0.0,14,121.64399999999999,7,2002,1,1,1,1557.9720000000002,765,12.857645184135976,0,0.13064231,13,88.383,4,1985,2,0,0,89.883,89.88299999998276
648,15.1,0,0.025988507999999997,5,146.6076,6,2004,2,1,1,2364.9216,868,11.6,0,0.017744998999999997,3,177.9686,8,1997,2,0,1,1244.3802,1244.380199999983
648,15.1,0,0.026140452,5,149.0076,2,2007,1,1,1,4138.6128,1328,20.2,0,0.11222774699999999,9,123.5046,1,1987,0,2,1,2739.1012,2739.101199999984
1057,10.0,0,0.025932407999999997,3,264.7226,3,2009,1,2,2,3171.8712,1019,17.6,0,0.058042925999999995,10,154.6314,1,1987,0,2,1,1861.5768,1861.576799999984
386,20.85,0,0.09817040199999999,15,224.0746,2,2007,1,1,1,2243.746,1029,12.857645184135976,0,0.145464606,10,105.7648,5,1985,1,2,3,2596.62,2596.6199999999826
390,16.7,1,0.119439636,6,182.1976,6,2004,2,1,1,724.3904,761,12.857645184135976,0,0.06908877,10,52.3324,5,1985,1,2,3,1298.31,1298.3099999999827
1076,8.315,1,0.059540542,0,143.6444,0,1998,1,2,0,145.1444,224,10.5,1,0.09414582099999999,13,210.8244,3,2009,1,2,2,2117.244,2117.243999999983
1173,12.857645184135976,0,0.044122209,13,173.8054,4,1985,2,0,0,175.1054,263,15.6,0,0.117574554,5,75.667,2,2007,1,1,1,1301.639,1301.6389999999833
1210,16.75,0,0.08130482900000001,6,258.4988,6,2004,2,1,1,4111.9808,138,12.857645184135976,0,0.094817105,7,77.9012,4,1985,2,0,0,75.9012,75.9011999999827
996,12.857645184135976,0,0.081014461,0,98.8384,4,1985,2,0,0,492.69199999999995,3,12.857645184135976,0,0.081841136,14,190.053,5,1985,1,2,3,569.259,569.2589999999834
1467,12.5,0,0.006775666999999999,9,42.9112,9,1999,1,0,1,1022.6688,104,9.5,0,0.041851461,14,31.49,1,1987,0,2,1,466.06,466.0599999999814
1086,6.8,0,0.03749705,0,49.9034,8,1997,2,0,1,194.4136,1231,17.6,1,0.03928284,13,94.641,9,1999,1,0,1,2799.6890000000003,2799.6889999999844
366,7.3,0,0.086060695,5,149.8076,1,1987,0,2,1,2808.3444,984,12.857645184135976,0,0.163350221,13,120.2124,4,1985,2,0,0,474.0496,474.0495999999829
1469,15.85,0,0.020519478,9,42.5112,9,1999,1,0,1,852.2239999999999,464,20.5,1,0.0,5,82.8592,6,2004,2,1,1,908.1512,908.1511999999844
16,12.1,1,0.061163967,14,56.5614,6,2004,2,1,1,828.921,675,15.6,1,0.046023105,13,169.2132,2,2007,1,1,1,2536.698,2536.6979999999835
880,9.195,1,0.07821891,10,107.6596,7,2002,1,1,1,323.5788,887,20.85,1,0.062172698,0,90.2514,1,1987,0,2,1,619.8598,619.8597999999841
931,7.59,1,0.14492016,6,174.708,1,1987,0,2,1,2942.836,1360,19.75,0,0.014359584,9,100.8332,3,2009,1,2,2,1537.9979999999998,1537.9979999999844
356,12.15,0,0.062235982999999995,15,34.5532,1,1987,0,2,1,359.532,1529,15.2,0,0.09745748300000001,8,114.4492,3,2009,1,2,2,579.246,579.2459999999834
319,19.75,1,0.030166923999999998,5,179.766,0,1998,1,2,0,719.064,1092,18.35,1,0.15783357,6,87.5882,0,1998,1,2,0,171.7764,171.7763999999833
1511,18.85,0,0.016104504,8,130.2626,6,2004,2,1,1,2360.9268,578,11.35,1,0.045165795999999994,13,100.0016,3,2009,1,2,2,1012.0160000000001,1012.0159999999826
247,12.15,0,0.01544786,5,211.2928,1,1987,0,2,1,2735.1064,1468,9.8,0,0.024482643999999998,8,116.2492,3,2009,1,2,2,2896.23,2896.229999999982
497,13.1,0,0.037574137,6,174.2054,6,2004,2,1,1,3677.2134,470,13.65,1,0.072898645,5,198.1426,6,2004,2,1,1,1977.4260000000002,1977.4259999999836
1240,12.857645184135976,0,0.106876976,13,146.7076,5,1985,1,2,3,3842.9976,645,7.365,0,0.159967845,13,94.712,8,1997,2,0,1,1304.968,1304.9679999999819
539,12.857645184135976,0,0.32111501,6,100.77,4,1985,2,0,0,199.74,492,12.5,1,0.062343432000000004,0,199.7426,8,1997,2,0,1,593.2278,593.2277999999835
669,7.895,1,0.061124625999999994,2,58.5588,1,1987,0,2,1,171.7764,69,14.65,0,0.17066366100000002,7,56.4614,7,2002,1,1,1,1436.7964,1436.7963999999831
242,12.857645184135976,1,0.127599399,13,118.9098,4,1985,2,0,0,120.5098,1426,10.0,0,0.07367866299999999,8,120.944,3,2009,1,2,2,2037.348,2037.3479999999822
791,16.75,0,0.029785889,13,38.9822,9,1999,1,0,1,628.5152,1102,9.5,1,0.035151215,6,171.8448,8,1997,2,0,1,2556.672,2556.6719999999823
1477,16.35,0,0.0,9,198.21099999999998,6,2004,2,1,1,2946.165,1122,12.857645184135976,0,0.039576776,6,179.9318,4,1985,2,0,0,360.8636,360.863599999983
103,8.21,0,0.010762387,7,149.5392,6,2004,2,1,1,1789.6704,1072,12.857645184135976,0,0.147663025,6,106.02799999999999,5,1985,1,2,3,1810.976,1810.975999999983
83,15.85,0,0.108206497,14,58.3904,2,2007,1,1,1,468.7232,1194,12.857645184135976,1,0.028062401,1,44.0402,4,1985,2,0,0,91.8804,91.88039999998246
1147,16.2,0,0.063127333,3,100.47,9,1999,1,0,1,1597.92,545,12.857645184135976,0,0.052058710999999994,5,55.5588,5,1985,1,2,3,1145.1760000000002,1145.1759999999829
359,17.5,0,0.02687089,5,264.491,8,1997,2,0,1,3681.8740000000003,959,11.65,1,0.010909704,10,110.8544,1,1987,0,2,1,1677.816,1677.8159999999823
1096,12.857645184135976,0,0.099681705,0,107.4622,4,1985,2,0,0,317.5866,215,12.857645184135976,1,0.113139486,15,92.9804,4,1985,2,0,0,183.7608,183.7607999999828
470,13.65,1,0.072898645,5,198.1426,6,2004,2,1,1,1977.4260000000002,349,19.7,1,0.016238512,3,186.4556,7,2002,1,1,1,5069.4012,5069.401199999984
193,11.35,1,0.06335453099999999,4,88.9856,7,2002,1,1,1,1230.3984,805,11.1,1,0.035997543,5,176.9712,1,1987,0,2,1,3691.1952,3691.1951999999824
998,10.8,0,0.082534287,4,191.1504,6,2004,2,1,1,4410.2592,412,12.857645184135976,0,0.308145448,6,222.0772,4,1985,2,0,0,889.5088,889.5087999999832
1189,7.47,1,0.152024355,5,211.8218,1,1987,0,2,1,1496.0526,613,12.857645184135976,1,0.04586701,5,37.9506,5,1985,1,2,3,910.8144,910.8143999999827
745,19.85,0,0.045669235999999995,6,126.402,8,1997,2,0,1,1012.0160000000001,915,14.8,1,0.07346863099999999,1,110.85700000000001,0,1998,1,2,0,329.57099999999997,329.5709999999825
254,8.39,1,0.024342577999999997,5,113.6176,2,2007,1,1,1,2862.94,1030,12.857645184135976,1,0.145200948,5,35.4558,4,1985,2,0,0,135.8232,135.8231999999825
855,10.8,0,0.028988287999999997,13,239.2222,9,1999,1,0,1,6692.6216,703,12.85,1,0.152747503,6,252.0382,3,2009,1,2,2,4037.4112,4037.411199999983
1290,15.0,0,0.044908404000000006,8,140.2838,8,1997,2,0,1,1404.838,970,7.93,0,0.005547386,5,121.5414,6,2004,2,1,1,1340.2554,1340.2553999999816
1320,17.35,0,0.168329848,9,176.7712,2,2007,1,1,1,2812.3392,8,5.92,1,0.019308607,14,49.0692,2,2007,1,1,1,1478.076,1478.0759999999814
1250,14.1,0,0.111936685,13,198.8084,0,1998,1,2,0,992.0419999999999,1333,12.3,0,0.076866235,9,247.146,3,2009,1,2,2,492.69199999999995,492.69199999998324
207,19.2,1,0.005620213000000001,15,226.6062,2,2007,1,1,1,5191.2426,566,14.3,0,0.127541722,5,84.9224,8,1997,2,0,1,1193.1136,1193.113599999983
263,15.6,0,0.117095014,5,78.067,9,1999,1,0,1,1148.505,57,8.895,0,0.10511069199999999,4,41.1138,8,1997,2,0,1,690.4346,690.4345999999821
152,12.857645184135976,0,0.248301532,13,124.1072,4,1985,2,0,0,245.0144,1186,12.0,0,0.034112832999999995,3,180.1976,3,2009,1,2,2,3984.1472,3984.1471999999826
1395,20.5,0,0.023274107000000002,11,154.134,2,2007,1,1,1,2909.546,877,9.1,0,0.174085625,0,124.6362,6,2004,2,1,1,2390.8878,2390.887799999982
1261,12.857645184135976,0,0.091354948,13,122.3072,4,1985,2,0,0,122.5072,141,9.3,0,0.042530668,7,125.5388,2,2007,1,1,1,2848.2924,2848.292399999982
1095,10.6,0,0.011087128,1,41.4454,6,2004,2,1,1,1468.089,265,17.0,0,0.135707553,6,172.5106,6,2004,2,1,1,2053.3272,2053.327199999984
1142,15.1,1,0.099839365,6,143.3786,6,2004,2,1,1,1733.7432,825,18.7,0,0.037681448,6,111.0886,9,1999,1,0,1,222.3772,222.3771999999845
565,7.035,0,0.021938403999999998,5,264.691,3,2009,1,2,2,5785.802,1463,18.75,0,0.034501405,9,211.7218,2,2007,1,1,1,5770.4886,5770.488599999984
280,16.0,0,0.090480206,4,142.4154,2,2007,1,1,1,1985.4156,277,5.425,1,0.191603334,0,87.0514,0,1998,1,2,0,88.5514,88.5513999999803
753,13.65,1,0.080640478,5,262.6936,8,1997,2,0,1,4175.8976,77,12.857645184135976,0,0.034286109,14,173.1422,5,1985,1,2,3,5000.8238,5000.823799999984
1385,18.85,0,0.040338009,9,246.7144,1,1987,0,2,1,6615.3888,1132,12.857645184135976,0,0.074517508,6,227.372,4,1985,2,0,0,452.744,452.74399999998326
4,6.115,1,0.007043008000000001,14,190.35299999999998,6,2004,2,1,1,569.259,774,17.35,0,0.056235142,0,102.0016,2,2007,1,1,1,1619.2256,1619.2255999999838
256,8.96,1,0.069219165,6,196.5768,3,2009,1,2,2,2759.0752,1554,6.59,0,0.026180032000000002,9,120.7098,6,2004,2,1,1,2530.7058,2530.705799999981
730,19.6,0,0.039569689,13,165.9526,6,2004,2,1,1,2631.2416,1515,14.35,0,0.017038776999999998,8,112.5228,8,1997,2,0,1,1989.4104,1989.4103999999834
338,9.195,0,0.18058808199999998,13,182.2634,0,1998,1,2,0,363.5268,539,8.985,0,0.183774965,6,101.77,7,2002,1,1,1,798.96,798.959999999982
1307,8.97,0,0.09301462,9,52.7956,8,1997,2,0,1,1037.3164,184,16.25,0,0.087668236,4,94.941,2,2007,1,1,1,1737.7379999999998,1737.7379999999835
1355,12.35,0,0.274405193,9,117.1124,0,1998,1,2,0,355.5372,386,20.85,0,0.09777000400000001,15,222.8746,9,1999,1,0,1,3589.9936,3589.9935999999852
388,9.3,0,0.06688712299999999,5,183.9292,9,1999,1,0,1,3283.7256,1047,13.0,1,0.083444376,3,195.8426,1,1987,0,2,1,4152.5946,4152.594599999982
1170,17.7,1,0.042468412999999997,5,162.421,6,2004,2,1,1,1468.089,947,14.15,0,0.035263498,3,254.8014,6,2004,2,1,1,2040.0112,2040.0111999999835
47,7.27,0,0.071188446,14,111.9518,9,1999,1,0,1,1138.518,406,17.6,1,0.041373331,13,38.119,6,2004,2,1,1,732.38,732.3799999999836
1139,20.7,1,0.191008614,4,92.8436,0,1998,1,2,0,189.0872,414,11.5,1,0.037563325,13,109.5254,6,2004,2,1,1,1627.881,1627.8809999999828
1040,16.1,1,0.15959547300000002,5,32.8558,1,1987,0,2,1,339.55800000000005,1133,7.05,0,0.08513833400000001,13,108.6912,7,2002,1,1,1,1310.2944,1310.2943999999816
337,12.857645184135976,1,0.08690553599999999,6,78.8644,4,1985,2,0,0,314.2576,1541,18.2,0,0.16306529999999997,8,43.3086,6,2004,2,1,1,758.3462,758.3461999999837
803,20.75,0,0.08918638699999999,2,193.3478,1,1987,0,2,1,6006.1818,104,12.857645184135976,0,0.041683481,14,31.29,5,1985,1,2,3,898.83,898.8299999999828
1328,20.2,0,0.11232121800000001,9,123.6046,8,1997,2,0,1,2988.1104,1064,20.85,0,0.12122744699999999,13,197.5452,6,2004,2,1,1,4306.3944,4306.394399999985
1336,5.51,0,0.034668802,8,98.5726,2,2007,1,1,1,1761.7068,457,19.1,1,0.025924622999999997,6,148.0418,7,2002,1,1,1,3825.6868,3825.686799999984
1032,20.2,1,0.0,6,129.0678,2,2007,1,1,1,3560.6984,744,11.5,0,0.0,6,128.4652,9,1999,1,0,1,2841.6344,2841.6343999999826
427,14.7,0,0.072592873,6,48.5034,3,2009,1,2,2,874.8612,1422,7.27,0,0.046749112,8,100.4384,3,2009,1,2,2,1970.7679999999998,1970.7679999999814
1016,20.0,1,0.059889718,0,168.5132,6,2004,2,1,1,2874.9244,441,12.857645184135976,0,0.03292824,10,173.1738,5,1985,1,2,3,7298.4996,7298.499599999983
1337,17.1,0,0.11240211800000001,9,112.986,0,1998,1,2,0,113.186,1464,17.6,0,0.018905326,8,234.65900000000002,8,1997,2,0,1,8508.924,8508.923999999986
1396,11.5,0,0.029529474,8,132.6626,0,1998,1,2,0,262.3252,1288,16.6,0,0.027622076000000002,9,177.6344,9,1999,1,0,1,2676.5159999999996,2676.5159999999837
199,11.15,1,0.10573663800000001,0,104.4648,3,2009,1,2,2,2181.1608,1388,12.15,0,0.06464846,11,253.40400000000002,6,2004,2,1,1,4807.076,4807.075999999983
313,16.2,0,0.044291251,5,43.3454,9,1999,1,0,1,503.3448,316,7.76,0,0.059472609,13,98.77,7,2002,1,1,1,1298.31,1298.3099999999818
496,16.1,0,0.100388706,6,76.0328,9,1999,1,0,1,1853.5872,1543,13.65,0,0.077390746,8,54.693000000000005,7,2002,1,1,1,679.1160000000001,679.1159999999828
1112,12.857645184135976,0,0.070556945,6,191.2162,5,1985,1,2,3,7504.2318,1081,12.35,1,0.064441812,6,110.95700000000001,0,1998,1,2,0,219.71400000000003,219.71399999998204
145,15.0,1,0.054599767,3,59.4904,3,2009,1,2,2,644.4944,231,8.75,1,0.074565098,6,186.8556,1,1987,0,2,1,7322.4684,7322.468399999982
422,12.8,0,0.069560905,15,263.0252,1,1987,0,2,1,2885.5772,20,13.85,0,0.030842962999999998,14,143.1154,9,1999,1,0,1,2552.6772,2552.6771999999833
950,5.985,0,0.0,5,125.2678,6,2004,2,1,1,1017.3424,1349,19.85,0,0.026115595,9,49.0376,2,2007,1,1,1,143.8128,143.81279999998432
982,19.35,1,0.021453492999999997,6,120.3098,6,2004,2,1,1,2530.7058,1235,11.6,1,0.144832027,4,239.8222,2,2007,1,1,1,4063.3774,4063.377399999983
1445,16.6,0,0.016276741,8,109.8596,3,2009,1,2,2,1617.894,802,7.855,1,0.161875063,0,35.6848,7,2002,1,1,1,335.5632,335.5631999999813
1096,12.857645184135976,0,0.056656942,0,106.2622,5,1985,1,2,3,2328.9684,1145,12.857645184135976,1,0.139913045,1,227.9036,4,1985,2,0,0,455.4072,455.4071999999832
672,11.5,0,0.072994847,6,189.253,9,1999,1,0,1,1328.271,48,15.75,0,0.166174549,4,37.4506,7,2002,1,1,1,1062.6168,1062.6167999999834
1508,8.88,0,0.165073642,9,207.727,0,1998,1,2,0,209.727,1295,9.1,0,0.055382615999999996,9,115.0518,1,1987,0,2,1,683.1108,683.1107999999816
868,11.6,0,0.017744998999999997,3,177.9686,8,1997,2,0,1,1244.3802,1533,10.0,0,0.089078338,8,147.1102,1,1987,0,2,1,2916.204,2916.203999999982
162,9.8,0,0.047453947,0,101.7016,2,2007,1,1,1,1518.024,462,15.0,1,0.162093059,3,182.5266,3,2009,1,2,2,1290.9862,1290.986199999984
1172,9.395,1,0.17142216600000001,6,139.1838,7,2002,1,1,1,1685.8056,815,6.59,0,0.10550944,6,85.6908,1,1987,0,2,1,1929.4884,1929.4883999999809
523,12.3,0,0.021860985,5,193.3162,8,1997,2,0,1,3078.6592,368,12.857645184135976,0,0.033059299,6,196.4768,5,1985,1,2,3,6306.4576,6306.457599999983
44,16.1,0,0.023577297999999997,14,192.6846,8,1997,2,0,1,2866.2690000000002,648,15.1,0,0.025993422999999998,5,147.4076,8,1997,2,0,1,2808.3444,2808.3443999999836
457,19.1,1,0.043304681,6,147.5418,0,1998,1,2,0,294.2836,1168,12.857645184135976,1,0.087221497,4,263.991,5,1985,1,2,3,9467.676,9467.675999999985
1548,8.43,0,0.177971115,9,174.0422,9,1999,1,0,1,2069.3064,239,13.1,1,0.098765906,5,196.3768,6,2004,2,1,1,2167.8448,2167.8447999999826
866,14.5,1,0.106894492,1,260.4594,0,1998,1,2,0,1046.6376,360,14.3,1,0.109144085,6,88.2856,0,1998,1,2,0,175.7712,175.7711999999824
2,8.27,1,0.127927931,14,184.8924,8,1997,2,0,1,4442.2176,269,15.85,0,0.13727,3,94.4094,2,2007,1,1,1,1904.1879999999999,1904.1879999999835
911,7.02,0,0.081623275,6,148.0734,2,2007,1,1,1,1930.1542,1141,20.35,1,0.014909465,6,232.3958,2,2007,1,1,1,6076.0908,6076.090799999985
1237,20.0,1,0.051596927,5,128.0678,7,2002,1,1,1,1780.3492,885,16.85,1,0.023154399,13,43.9428,8,1997,2,0,1,351.5424,351.54239999998384
62,7.81,0,0.067592098,14,246.0486,7,2002,1,1,1,7086.1094,253,7.905,0,0.055098434,5,109.2254,7,2002,1,1,1,976.7286,976.7285999999817
443,12.857645184135976,0,0.054670967,12,158.6604,4,1985,2,0,0,316.9208,1132,7.365,0,0.04280099,6,228.372,2,2007,1,1,1,2037.348,2037.3479999999822
1411,13.1,0,0.012089478999999998,11,189.85299999999998,1,1987,0,2,1,3415.554,1548,8.43,0,0.17766124600000002,9,170.5422,6,2004,2,1,1,3621.2862,3621.286199999982
